Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,13.11111068725586,12.391111373901367,12.662221908569336,13.004444122314453,1395100.0,12.836845397949219
2009-01-05,13.04888916015625,11.822221755981445,13.04888916015625,12.039999961853027,1982200.0,11.884831428527832
2009-01-06,12.493332862854004,12.097777366638184,12.226666450500488,12.35111141204834,1258600.0,12.19193172454834
2009-01-07,12.48888874053955,12.004444122314453,12.195555686950684,12.039999961853027,3514600.0,11.884831428527832
2009-01-08,12.155555725097656,11.497777938842773,12.026666641235352,11.65333366394043,1868800.0,11.50314712524414
2009-01-09,11.613333702087402,10.85777759552002,11.582221984863281,11.013333320617676,2562900.0,10.871395111083984
2009-01-12,11.271111488342285,10.34666633605957,10.960000038146973,10.417778015136719,1430500.0,10.283514976501465
2009-01-13,10.551111221313477,10.222222328186035,10.35111141204834,10.355555534362793,1496200.0,10.222095489501953
2009-01-14,10.666666984558105,9.715555191040039,10.222222328186035,9.777777671813965,1307700.0,9.651762962341309
2009-01-15,10.448888778686523,9.600000381469727,9.804444313049316,10.297778129577637,1138500.0,10.165060997009277
2009-01-16,10.5600004196167,9.573333740234375,10.453332901000977,10.017777442932129,1171300.0,9.888669967651367
2009-01-20,9.964444160461426,9.377778053283691,9.884444236755371,9.408888816833496,1845600.0,9.287626266479492
2009-01-21,10.115555763244629,9.497777938842773,9.764444351196289,10.04444408416748,1902100.0,9.914992332458496
2009-01-22,10.119999885559082,9.568888664245605,9.777777671813965,9.920000076293945,1094100.0,9.792153358459473
2009-01-23,10.04444408416748,9.591111183166504,9.724444389343262,9.693333625793457,897000.0,9.568408966064453
2009-01-26,9.986666679382324,9.30222225189209,9.622221946716309,9.542222023010254,822100.0,9.419243812561035
2009-01-27,9.862222671508789,9.479999542236328,9.608888626098633,9.626667022705078,1891500.0,9.502599716186523
2009-01-28,10.675555229187012,9.728888511657715,9.835556030273438,10.479999542236328,1445100.0,10.344935417175293
2009-01-29,11.831110954284668,10.479999542236328,10.924444198608398,11.800000190734863,4094100.0,11.647923469543457
2009-01-30,11.977777481079102,11.09333324432373,11.973333358764648,11.146666526794434,2891700.0,11.003009796142578
2009-02-02,11.377778053283691,10.635555267333984,10.90666675567627,11.324444770812988,1623600.0,11.178497314453125
2009-02-03,11.920000076293945,11.288888931274414,11.466666221618652,11.835556030273438,1095000.0,11.68302059173584
2009-02-04,12.204444885253906,11.528888702392578,12.204444885253906,11.5377779006958,1274100.0,11.389081001281738
2009-02-05,12.035555839538574,11.34666633605957,11.408888816833496,11.777777671813965,1380100.0,11.62598705291748
2009-02-06,12.311111450195312,11.737777709960938,11.737777709960938,12.231111526489258,2187400.0,12.073478698730469
2009-02-09,12.213333129882812,11.600000381469727,12.213333129882812,11.706666946411133,1459000.0,11.555792808532715
2009-02-10,11.85777759552002,11.248888969421387,11.657777786254883,11.342222213745117,1608400.0,11.196044921875
2009-02-11,11.644444465637207,11.151110649108887,11.44444465637207,11.34666633605957,1455400.0,11.200432777404785
2009-02-12,11.577777862548828,10.893333435058594,11.199999809265137,11.55555534362793,1865700.0,11.406628608703613
2009-02-13,11.58666706085205,11.128889083862305,11.435555458068848,11.4622220993042,2424600.0,11.314499855041504
2009-02-17,11.25333309173584,10.822221755981445,10.871110916137695,10.893333435058594,1940400.0,10.752941131591797
2009-02-18,11.182222366333008,10.813333511352539,10.977777481079102,10.897777557373047,1501600.0,10.757328987121582
2009-02-19,11.328888893127441,10.813333511352539,11.0,10.88888931274414,1126800.0,10.748553276062012
2009-02-20,10.924444198608398,10.613333702087402,10.711111068725586,10.724444389343262,1318600.0,10.586230278015137
2009-02-23,11.368888854980469,10.279999732971191,11.368888854980469,10.333333015441895,1050300.0,10.20016098022461
2009-02-24,10.902222633361816,10.324444770812988,10.48888874053955,10.79111099243164,1464400.0,10.652036666870117
2009-02-25,10.293333053588867,9.680000305175781,10.133333206176758,10.04888916015625,3603100.0,9.919380187988281
2009-02-26,10.34666633605957,9.608888626098633,10.053333282470703,9.69777774810791,2193400.0,9.572793960571289
2009-02-27,9.902222633361816,9.279999732971191,9.497777938842773,9.684444427490234,1470600.0,9.559633255004883
2009-03-02,9.657777786254883,8.95555591583252,9.48888874053955,8.986666679382324,1937400.0,8.87084674835205
